TagName,DateTime,Value,StringValue
EQ02.POWER,2019-01-02 08:43:02,1.0,1
EQ02.POWER,2019-01-02 08:43:04,5.0,5
EQ02.POWER,2019-01-02 08:43:06,4.0,4
EQ02.POWER,2019-01-02 08:43:10,7.0,7
EQ02.TEMP,2019-01-02 08:43:10,0.0,0
EQ02.POWER,2019-01-02 08:43:11,8.0,8
EQ02.POWER,2019-01-02 08:43:12,7.0,7
EQ02.TEMP,2019-01-02 08:43:12,5.0,5
EQ02.POWER,2019-01-02 08:43:13,7.0,7
EQ02.TEMP,2019-01-02 08:43:15,2.0,2
EQ02.TEMP,2019-01-02 08:43:17,8.0,8
EQ02.TEMP,2019-01-02 08:43:20,4.0,4
EQ02.POWER,2019-01-02 08:43:21,4.0,4
EQ02.TEMP,2019-01-02 08:43:24,3.0,3
EQ02.TEMP,2019-01-02 08:43:25,6.0,6
EQ02.TEMP,2019-01-02 08:43:29,8.0,8
EQ02.POWER,2019-01-02 08:43:33,0.0,0
EQ02.TEMP,2019-01-02 08:43:35,4.0,4
EQ02.TEMP,2019-01-02 08:43:36,1.0,1
EQ02.TEMP,2019-01-02 08:43:37,7.0,7
EQ02.TEMP,2019-01-02 08:43:42,9.0,9
EQ02.TEMP,2019-01-02 08:43:45,8.0,8
EQ02.TEMP,2019-01-02 08:43:49,2.0,2
EQ02.POWER,2019-01-02 08:43:50,8.0,8
EQ02.TEMP,2019-01-02 08:43:54,6.0,6
EQ02.POWER,2019-01-02 08:43:57,4.0,4
EQ02.POWER,2019-01-02 08:44:00,1.0,1
EQ02.POWER,2019-01-02 08:44:04,8.0,8
EQ02.TEMP,2019-01-02 08:44:07,7.0,7
EQ02.POWER,2019-01-02 08:44:08,5.0,5
EQ02.POWER,2019-01-02 08:44:10,9.0,9
EQ02.POWER,2019-01-02 08:44:17,0.0,0
EQ02.TEMP,2019-01-02 08:44:21,1.0,1
EQ02.POWER,2019-01-02 08:44:26,5.0,5
EQ02.TEMP,2019-01-02 08:44:28,2.0,2
EQ02.POWER,2019-01-02 08:44:29,0.0,0
EQ02.TEMP,2019-01-02 08:44:30,9.0,9
EQ02.POWER,2019-01-02 08:44:31,9.0,9
EQ02.TEMP,2019-01-02 08:44:31,7.0,7
EQ02.POWER,2019-01-02 08:44:32,8.0,8
EQ02.TEMP,2019-01-02 08:44:33,0.0,0
EQ02.TEMP,2019-01-02 08:44:36,3.0,3
EQ02.TEMP,2019-01-02 08:44:40,5.0,5
EQ02.TEMP,2019-01-02 08:44:41,8.0,8
EQ02.TEMP,2019-01-02 08:44:43,8.0,8
EQ02.TEMP,2019-01-02 08:44:46,1.0,1
EQ02.POWER,2019-01-02 08:44:51,8.0,8
EQ02.TEMP,2019-01-02 08:44:51,2.0,2
EQ02.POWER,2019-01-02 08:44:58,9.0,9
EQ02.TEMP,2019-01-02 08:45:03,2.0,2
EQ02.POWER,2019-01-02 08:45:07,5.0,5
EQ02.POWER,2019-01-02 08:45:08,0.0,0
EQ02.POWER,2019-01-02 08:45:09,3.0,3
EQ02.TEMP,2019-01-02 08:45:09,8.0,8
EQ02.POWER,2019-01-02 08:45:11,9.0,9
EQ02.POWER,2019-01-02 08:45:14,9.0,9
EQ02.TEMP,2019-01-02 08:45:14,5.0,5
EQ02.POWER,2019-01-02 08:45:15,9.0,9
EQ02.POWER,2019-01-02 08:45:17,8.0,8
EQ02.TEMP,2019-01-02 08:45:17,5.0,5
EQ02.TEMP,2019-01-02 08:45:19,1.0,1
EQ02.POWER,2019-01-02 08:45:20,2.0,2
EQ02.POWER,2019-01-02 08:45:21,9.0,9
EQ02.TEMP,2019-01-02 08:45:23,9.0,9
EQ02.POWER,2019-01-02 08:45:24,7.0,7
EQ02.POWER,2019-01-02 08:45:26,5.0,5
EQ02.TEMP,2019-01-02 08:45:26,3.0,3
EQ02.TEMP,2019-01-02 08:45:27,7.0,7
EQ02.TEMP,2019-01-02 08:45:28,8.0,8
EQ02.POWER,2019-01-02 08:45:30,4.0,4
EQ02.TEMP,2019-01-02 08:45:32,7.0,7
EQ02.TEMP,2019-01-02 08:45:34,0.0,0
EQ02.POWER,2019-01-02 08:45:37,6.0,6
EQ02.POWER,2019-01-02 08:45:38,4.0,4
EQ02.POWER,2019-01-02 08:45:39,7.0,7
EQ02.TEMP,2019-01-02 08:45:39,6.0,6
EQ02.TEMP,2019-01-02 08:45:40,1.0,1
EQ02.POWER,2019-01-02 08:45:43,1.0,1
EQ02.TEMP,2019-01-02 08:45:43,7.0,7
EQ02.POWER,2019-01-02 08:45:48,5.0,5
EQ02.TEMP,2019-01-02 08:45:48,9.0,9
EQ02.TEMP,2019-01-02 08:45:50,1.0,1
EQ02.POWER,2019-01-02 08:45:51,3.0,3
EQ02.TEMP,2019-01-02 08:45:57,0.0,0
EQ02.POWER,2019-01-02 08:45:58,9.0,9
EQ02.POWER,2019-01-02 08:46:03,5.0,5
EQ02.TEMP,2019-01-02 08:46:04,4.0,4
EQ02.POWER,2019-01-02 08:46:06,0.0,0
EQ02.TEMP,2019-01-02 08:46:07,7.0,7
EQ02.TEMP,2019-01-02 08:46:14,6.0,6
EQ02.POWER,2019-01-02 08:46:15,2.0,2
EQ02.TEMP,2019-01-02 08:46:16,9.0,9
EQ02.POWER,2019-01-02 08:46:17,7.0,7
EQ02.TEMP,2019-01-02 08:46:22,6.0,6
EQ02.TEMP,2019-01-02 08:46:30,1.0,1
EQ02.TEMP,2019-01-02 08:46:32,1.0,1
EQ02.TEMP,2019-01-02 08:46:33,3.0,3
EQ02.POWER,2019-01-02 08:46:37,4.0,4
EQ02.TEMP,2019-01-02 08:46:38,1.0,1
EQ02.POWER,2019-01-02 08:46:40,2.0,2
EQ02.TEMP,2019-01-02 08:46:43,0.0,0
EQ02.TEMP,2019-01-02 08:46:45,9.0,9
EQ02.POWER,2019-01-02 08:47:00,5.0,5
EQ02.POWER,2019-01-02 08:47:05,7.0,7
EQ02.POWER,2019-01-02 08:47:06,0.0,0
EQ02.TEMP,2019-01-02 08:47:06,6.0,6
EQ02.TEMP,2019-01-02 08:47:08,7.0,7
EQ02.TEMP,2019-01-02 08:47:10,2.0,2
EQ02.TEMP,2019-01-02 08:47:11,8.0,8
EQ02.POWER,2019-01-02 08:47:20,6.0,6
EQ02.TEMP,2019-01-02 08:47:22,8.0,8
EQ02.TEMP,2019-01-02 08:47:26,4.0,4
EQ02.TEMP,2019-01-02 08:47:27,8.0,8
EQ02.POWER,2019-01-02 08:47:33,7.0,7
EQ02.TEMP,2019-01-02 08:47:33,7.0,7
EQ02.POWER,2019-01-02 08:47:37,8.0,8
EQ02.TEMP,2019-01-02 08:47:38,2.0,2
EQ02.POWER,2019-01-02 08:47:40,4.0,4
EQ02.TEMP,2019-01-02 08:47:42,2.0,2
EQ02.TEMP,2019-01-02 08:47:45,4.0,4
EQ02.TEMP,2019-01-02 08:47:53,2.0,2
EQ02.TEMP,2019-01-02 08:47:57,5.0,5
EQ02.POWER,2019-01-02 08:48:05,5.0,5
EQ02.POWER,2019-01-02 08:48:09,8.0,8
EQ02.TEMP,2019-01-02 08:48:14,2.0,2
EQ02.POWER,2019-01-02 08:48:16,6.0,6
EQ02.TEMP,2019-01-02 08:48:16,7.0,7
EQ02.POWER,2019-01-02 08:48:17,7.0,7
EQ02.POWER,2019-01-02 08:48:21,0.0,0
EQ02.POWER,2019-01-02 08:48:24,4.0,4
EQ02.TEMP,2019-01-02 08:48:26,2.0,2
EQ02.POWER,2019-01-02 08:48:30,3.0,3
EQ02.TEMP,2019-01-02 08:48:31,3.0,3
EQ02.TEMP,2019-01-02 08:48:33,7.0,7
EQ02.TEMP,2019-01-02 08:48:38,4.0,4
EQ02.POWER,2019-01-02 08:48:41,2.0,2
EQ02.TEMP,2019-01-02 08:48:44,7.0,7
EQ02.POWER,2019-01-02 08:48:45,7.0,7
EQ02.TEMP,2019-01-02 08:48:50,1.0,1
EQ02.POWER,2019-01-02 08:48:52,4.0,4
EQ02.POWER,2019-01-02 08:48:56,6.0,6
EQ02.POWER,2019-01-02 08:48:58,3.0,3
EQ02.POWER,2019-01-02 08:48:59,6.0,6
EQ02.TEMP,2019-01-02 08:49:00,1.0,1
EQ02.POWER,2019-01-02 08:49:01,3.0,3
EQ02.TEMP,2019-01-02 08:49:01,3.0,3
EQ02.POWER,2019-01-02 08:49:02,7.0,7
EQ02.POWER,2019-01-02 08:49:05,9.0,9
EQ02.TEMP,2019-01-02 08:49:08,1.0,1
EQ02.POWER,2019-01-02 08:49:09,3.0,3
EQ02.POWER,2019-01-02 08:49:10,7.0,7
EQ02.TEMP,2019-01-02 08:49:10,9.0,9
EQ02.POWER,2019-01-02 08:49:11,1.0,1
EQ02.POWER,2019-01-02 08:49:12,3.0,3
EQ02.TEMP,2019-01-02 08:49:12,7.0,7
EQ02.POWER,2019-01-02 08:49:15,7.0,7
EQ02.POWER,2019-01-02 08:49:17,1.0,1
EQ02.POWER,2019-01-02 08:49:21,2.0,2
EQ02.POWER,2019-01-02 08:49:23,1.0,1
EQ02.POWER,2019-01-02 08:49:34,3.0,3
EQ02.POWER,2019-01-02 08:49:36,6.0,6
EQ02.TEMP,2019-01-02 08:49:36,7.0,7
EQ02.POWER,2019-01-02 08:49:39,8.0,8
EQ02.TEMP,2019-01-02 08:49:39,4.0,4
EQ02.TEMP,2019-01-02 08:49:41,6.0,6
EQ02.TEMP,2019-01-02 08:49:45,6.0,6
EQ02.POWER,2019-01-02 08:49:46,8.0,8
EQ02.TEMP,2019-01-02 08:49:46,0.0,0
EQ02.TEMP,2019-01-02 08:49:49,3.0,3
EQ02.POWER,2019-01-02 08:49:52,1.0,1
EQ02.TEMP,2019-01-02 08:49:53,3.0,3
EQ02.TEMP,2019-01-02 08:49:54,1.0,1
EQ02.TEMP,2019-01-02 08:50:01,1.0,1
EQ02.POWER,2019-01-02 08:50:02,4.0,4
EQ02.TEMP,2019-01-02 08:50:11,1.0,1
EQ02.TEMP,2019-01-02 08:50:14,4.0,4
EQ02.TEMP,2019-01-02 08:50:15,5.0,5
EQ02.TEMP,2019-01-02 08:50:16,5.0,5
EQ02.POWER,2019-01-02 08:50:17,2.0,2
EQ02.POWER,2019-01-02 08:50:18,6.0,6
EQ02.TEMP,2019-01-02 08:50:19,0.0,0
EQ02.TEMP,2019-01-02 08:50:20,2.0,2
EQ02.POWER,2019-01-02 08:50:21,2.0,2
EQ02.POWER,2019-01-02 08:50:25,1.0,1
EQ02.POWER,2019-01-02 08:50:26,5.0,5
EQ02.TEMP,2019-01-02 08:50:26,5.0,5
EQ02.TEMP,2019-01-02 08:50:30,4.0,4
EQ02.TEMP,2019-01-02 08:50:33,1.0,1
EQ02.TEMP,2019-01-02 08:50:38,2.0,2
EQ02.POWER,2019-01-02 08:50:42,9.0,9
EQ02.POWER,2019-01-02 08:50:52,7.0,7
EQ02.TEMP,2019-01-02 08:50:53,6.0,6
EQ02.TEMP,2019-01-02 08:50:54,3.0,3
EQ02.POWER,2019-01-02 08:50:58,5.0,5
EQ02.POWER,2019-01-02 08:50:59,6.0,6
EQ02.POWER,2019-01-02 08:51:01,0.0,0
EQ02.TEMP,2019-01-02 08:51:01,4.0,4
EQ02.TEMP,2019-01-02 08:51:03,7.0,7
EQ02.TEMP,2019-01-02 08:51:04,3.0,3
EQ02.POWER,2019-01-02 08:51:05,0.0,0
EQ02.POWER,2019-01-02 08:51:09,2.0,2
EQ02.TEMP,2019-01-02 08:51:12,7.0,7
EQ02.TEMP,2019-01-02 08:51:13,3.0,3
EQ02.POWER,2019-01-02 08:51:20,8.0,8
EQ02.POWER,2019-01-02 08:51:22,5.0,5
EQ02.TEMP,2019-01-02 08:51:25,9.0,9
EQ02.POWER,2019-01-02 08:51:26,3.0,3
EQ02.POWER,2019-01-02 08:51:28,1.0,1
EQ02.TEMP,2019-01-02 08:51:31,2.0,2
EQ02.POWER,2019-01-02 08:51:37,6.0,6
EQ02.TEMP,2019-01-02 08:51:37,6.0,6
EQ02.TEMP,2019-01-02 08:51:39,1.0,1
EQ02.POWER,2019-01-02 08:51:41,0.0,0
EQ02.POWER,2019-01-02 08:51:44,8.0,8
EQ02.POWER,2019-01-02 08:51:52,9.0,9
EQ02.TEMP,2019-01-02 08:51:55,5.0,5
EQ02.TEMP,2019-01-02 08:52:01,7.0,7
EQ02.TEMP,2019-01-02 08:52:03,5.0,5
EQ02.POWER,2019-01-02 08:52:05,6.0,6
EQ02.POWER,2019-01-02 08:52:18,9.0,9
EQ02.TEMP,2019-01-02 08:52:18,4.0,4
EQ02.POWER,2019-01-02 08:52:22,8.0,8
EQ02.TEMP,2019-01-02 08:52:22,6.0,6
EQ02.POWER,2019-01-02 08:52:23,8.0,8
EQ02.POWER,2019-01-02 08:52:24,6.0,6
EQ02.POWER,2019-01-02 08:52:26,4.0,4
EQ02.POWER,2019-01-02 08:52:30,9.0,9
EQ02.POWER,2019-01-02 08:52:31,2.0,2
EQ02.POWER,2019-01-02 08:52:32,8.0,8
EQ02.POWER,2019-01-02 08:52:33,3.0,3
EQ02.TEMP,2019-01-02 08:52:37,2.0,2
EQ02.POWER,2019-01-02 08:52:39,0.0,0
EQ02.TEMP,2019-01-02 08:52:39,8.0,8
EQ02.POWER,2019-01-02 08:52:46,0.0,0
EQ02.TEMP,2019-01-02 08:52:50,7.0,7
EQ02.TEMP,2019-01-02 08:52:51,8.0,8
EQ02.POWER,2019-01-02 08:52:52,2.0,2
EQ02.POWER,2019-01-02 08:52:55,5.0,5
EQ02.TEMP,2019-01-02 08:53:02,6.0,6
EQ02.TEMP,2019-01-02 08:53:03,2.0,2
EQ02.POWER,2019-01-02 08:53:17,7.0,7
EQ02.POWER,2019-01-02 08:53:24,6.0,6
EQ02.POWER,2019-01-02 08:53:25,3.0,3
EQ02.TEMP,2019-01-02 08:53:26,6.0,6
EQ02.TEMP,2019-01-02 08:53:28,9.0,9
EQ02.TEMP,2019-01-02 08:53:32,9.0,9
EQ02.POWER,2019-01-02 08:53:44,8.0,8
EQ02.TEMP,2019-01-02 08:53:45,0.0,0
EQ02.POWER,2019-01-02 08:53:46,8.0,8
EQ02.TEMP,2019-01-02 08:53:55,6.0,6
EQ02.TEMP,2019-01-02 08:53:56,2.0,2
EQ02.POWER,2019-01-02 08:54:01,3.0,3
EQ02.TEMP,2019-01-02 08:54:01,5.0,5
EQ02.POWER,2019-01-02 08:54:03,1.0,1
EQ02.TEMP,2019-01-02 08:54:05,0.0,0
EQ02.TEMP,2019-01-02 08:54:07,3.0,3
EQ02.POWER,2019-01-02 08:54:08,1.0,1
EQ02.POWER,2019-01-02 08:54:12,4.0,4
EQ02.POWER,2019-01-02 08:54:15,3.0,3
EQ02.TEMP,2019-01-02 08:54:16,3.0,3
EQ02.TEMP,2019-01-02 08:54:22,3.0,3
EQ02.TEMP,2019-01-02 08:54:24,0.0,0
EQ02.POWER,2019-01-02 08:54:26,4.0,4
EQ02.POWER,2019-01-02 08:54:28,3.0,3
EQ02.POWER,2019-01-02 08:54:36,4.0,4
EQ02.POWER,2019-01-02 08:54:43,1.0,1
EQ02.TEMP,2019-01-02 08:54:44,5.0,5
EQ02.POWER,2019-01-02 08:54:49,3.0,3
EQ02.POWER,2019-01-02 08:54:51,9.0,9
EQ02.POWER,2019-01-02 08:54:56,6.0,6
EQ02.TEMP,2019-01-02 08:54:56,5.0,5
EQ02.POWER,2019-01-02 08:54:57,3.0,3
EQ02.TEMP,2019-01-02 08:55:02,0.0,0
EQ02.TEMP,2019-01-02 08:55:04,6.0,6
EQ02.POWER,2019-01-02 08:55:05,6.0,6
EQ02.POWER,2019-01-02 08:55:17,9.0,9
EQ02.TEMP,2019-01-02 08:55:18,7.0,7
EQ02.TEMP,2019-01-02 08:55:19,3.0,3
EQ02.POWER,2019-01-02 08:55:21,8.0,8
EQ02.TEMP,2019-01-02 08:55:23,6.0,6
EQ02.TEMP,2019-01-02 08:55:30,6.0,6
EQ02.POWER,2019-01-02 08:55:32,6.0,6
EQ02.TEMP,2019-01-02 08:55:33,3.0,3
EQ02.POWER,2019-01-02 08:55:34,9.0,9
EQ02.TEMP,2019-01-02 08:55:34,6.0,6
EQ02.POWER,2019-01-02 08:55:35,6.0,6
EQ02.POWER,2019-01-02 08:55:40,4.0,4
EQ02.TEMP,2019-01-02 08:55:50,7.0,7
EQ02.TEMP,2019-01-02 08:55:56,1.0,1
EQ02.POWER,2019-01-02 08:55:58,6.0,6
EQ02.TEMP,2019-01-02 08:55:58,0.0,0
EQ02.TEMP,2019-01-02 08:56:03,1.0,1
EQ02.TEMP,2019-01-02 08:56:06,2.0,2
EQ02.POWER,2019-01-02 08:56:10,2.0,2
EQ02.TEMP,2019-01-02 08:56:13,9.0,9
EQ02.TEMP,2019-01-02 08:56:17,7.0,7
EQ02.TEMP,2019-01-02 08:56:18,4.0,4
EQ02.TEMP,2019-01-02 08:56:20,5.0,5
EQ02.POWER,2019-01-02 08:56:23,6.0,6
EQ02.TEMP,2019-01-02 08:56:23,4.0,4
EQ02.TEMP,2019-01-02 08:56:24,6.0,6
EQ02.POWER,2019-01-02 08:56:28,5.0,5
EQ02.TEMP,2019-01-02 08:56:29,6.0,6
EQ02.TEMP,2019-01-02 08:56:30,4.0,4
EQ02.POWER,2019-01-02 08:56:32,7.0,7
EQ02.TEMP,2019-01-02 08:56:32,2.0,2
EQ02.TEMP,2019-01-02 08:56:34,0.0,0
EQ02.POWER,2019-01-02 08:56:35,7.0,7
EQ02.TEMP,2019-01-02 08:56:35,9.0,9
EQ02.POWER,2019-01-02 08:56:45,0.0,0
EQ02.TEMP,2019-01-02 08:56:47,3.0,3
EQ02.TEMP,2019-01-02 08:56:48,3.0,3
EQ02.TEMP,2019-01-02 08:56:50,3.0,3
EQ02.POWER,2019-01-02 08:56:54,1.0,1
EQ02.TEMP,2019-01-02 08:56:54,9.0,9
EQ02.POWER,2019-01-02 08:56:55,3.0,3
EQ02.TEMP,2019-01-02 08:56:59,2.0,2
EQ02.TEMP,2019-01-02 08:57:03,3.0,3
EQ02.POWER,2019-01-02 08:57:05,9.0,9
EQ02.TEMP,2019-01-02 08:57:05,0.0,0
EQ02.TEMP,2019-01-02 08:57:07,7.0,7
EQ02.POWER,2019-01-02 08:57:08,5.0,5
EQ02.POWER,2019-01-02 08:57:10,8.0,8
EQ02.POWER,2019-01-02 08:57:12,3.0,3
EQ02.TEMP,2019-01-02 08:57:14,1.0,1
EQ02.POWER,2019-01-02 08:57:17,0.0,0
EQ02.TEMP,2019-01-02 08:57:17,7.0,7
EQ02.TEMP,2019-01-02 08:57:20,3.0,3
EQ02.TEMP,2019-01-02 08:57:21,9.0,9
EQ02.POWER,2019-01-02 08:57:23,9.0,9
EQ02.TEMP,2019-01-02 08:57:25,3.0,3
EQ02.TEMP,2019-01-02 08:57:26,8.0,8
EQ02.POWER,2019-01-02 08:57:27,0.0,0
EQ02.TEMP,2019-01-02 08:57:27,9.0,9
EQ02.POWER,2019-01-02 08:57:29,4.0,4
EQ02.POWER,2019-01-02 08:57:30,3.0,3
EQ02.TEMP,2019-01-02 08:57:32,6.0,6
EQ02.TEMP,2019-01-02 08:57:34,2.0,2
EQ02.POWER,2019-01-02 08:57:35,8.0,8
EQ02.POWER,2019-01-02 08:57:39,8.0,8
EQ02.TEMP,2019-01-02 08:57:40,0.0,0
EQ02.POWER,2019-01-02 08:57:43,2.0,2
EQ02.POWER,2019-01-02 08:57:46,5.0,5
EQ02.TEMP,2019-01-02 08:57:49,9.0,9
EQ02.TEMP,2019-01-02 08:57:50,2.0,2
EQ02.POWER,2019-01-02 08:57:51,8.0,8
EQ02.POWER,2019-01-02 08:57:53,4.0,4
EQ02.POWER,2019-01-02 08:57:59,9.0,9
EQ02.TEMP,2019-01-02 08:58:01,3.0,3
EQ02.POWER,2019-01-02 08:58:05,6.0,6
EQ02.POWER,2019-01-02 08:58:06,4.0,4
EQ02.TEMP,2019-01-02 08:58:07,6.0,6
EQ02.POWER,2019-01-02 08:58:12,2.0,2
EQ02.TEMP,2019-01-02 08:58:13,9.0,9
EQ02.TEMP,2019-01-02 08:58:14,0.0,0
EQ02.POWER,2019-01-02 08:58:16,6.0,6
EQ02.TEMP,2019-01-02 08:58:17,1.0,1
EQ02.POWER,2019-01-02 08:58:18,3.0,3
EQ02.POWER,2019-01-02 08:58:20,2.0,2
EQ02.POWER,2019-01-02 08:58:21,1.0,1
EQ02.TEMP,2019-01-02 08:58:22,8.0,8
EQ02.TEMP,2019-01-02 08:58:23,4.0,4
EQ02.POWER,2019-01-02 08:58:25,1.0,1
EQ02.TEMP,2019-01-02 08:58:28,3.0,3
EQ02.POWER,2019-01-02 08:58:34,7.0,7
EQ02.TEMP,2019-01-02 08:58:34,5.0,5
EQ02.POWER,2019-01-02 08:58:38,8.0,8
EQ02.TEMP,2019-01-02 08:58:38,2.0,2
EQ02.POWER,2019-01-02 08:58:40,4.0,4
EQ02.TEMP,2019-01-02 08:58:42,0.0,0
EQ02.TEMP,2019-01-02 08:58:43,0.0,0
EQ02.TEMP,2019-01-02 08:58:47,5.0,5
EQ02.POWER,2019-01-02 08:58:49,8.0,8
EQ02.TEMP,2019-01-02 08:58:52,8.0,8
EQ02.POWER,2019-01-02 08:58:53,7.0,7
EQ02.POWER,2019-01-02 08:58:54,9.0,9
EQ02.TEMP,2019-01-02 08:58:56,3.0,3
EQ02.TEMP,2019-01-02 08:59:00,0.0,0
EQ02.POWER,2019-01-02 08:59:01,2.0,2
EQ02.POWER,2019-01-02 08:59:02,0.0,0
EQ02.POWER,2019-01-02 08:59:03,9.0,9
EQ02.POWER,2019-01-02 08:59:05,0.0,0
EQ02.TEMP,2019-01-02 08:59:05,7.0,7
EQ02.TEMP,2019-01-02 08:59:13,2.0,2
EQ02.TEMP,2019-01-02 08:59:14,3.0,3
EQ02.TEMP,2019-01-02 08:59:15,0.0,0
EQ02.TEMP,2019-01-02 08:59:19,7.0,7
EQ02.POWER,2019-01-02 08:59:20,6.0,6
EQ02.TEMP,2019-01-02 08:59:23,7.0,7
EQ02.POWER,2019-01-02 08:59:26,8.0,8
EQ02.TEMP,2019-01-02 08:59:27,9.0,9
EQ02.TEMP,2019-01-02 08:59:28,2.0,2
EQ02.POWER,2019-01-02 08:59:31,1.0,1
EQ02.TEMP,2019-01-02 08:59:33,8.0,8
EQ02.POWER,2019-01-02 08:59:34,5.0,5
EQ02.POWER,2019-01-02 08:59:35,6.0,6
EQ02.TEMP,2019-01-02 08:59:37,2.0,2
EQ02.TEMP,2019-01-02 08:59:38,4.0,4
EQ02.POWER,2019-01-02 08:59:40,4.0,4
EQ02.TEMP,2019-01-02 08:59:40,7.0,7
EQ02.POWER,2019-01-02 08:59:42,1.0,1
EQ02.TEMP,2019-01-02 08:59:42,1.0,1
EQ02.TEMP,2019-01-02 08:59:48,4.0,4
EQ02.POWER,2019-01-02 08:59:49,4.0,4
EQ02.TEMP,2019-01-02 08:59:49,6.0,6
EQ02.TEMP,2019-01-02 08:59:51,2.0,2
EQ02.POWER,2019-01-02 08:59:54,2.0,2
EQ02.TEMP,2019-01-02 08:59:58,7.0,7
EQ02.POWER,2019-01-02 09:00:02,5.0,5
EQ02.POWER,2019-01-02 09:00:03,0.0,0
EQ02.POWER,2019-01-02 09:00:06,0.0,0
EQ02.POWER,2019-01-02 09:00:07,2.0,2
EQ02.POWER,2019-01-02 09:00:08,8.0,8
EQ02.TEMP,2019-01-02 09:00:09,8.0,8
EQ02.TEMP,2019-01-02 09:00:10,6.0,6
EQ02.TEMP,2019-01-02 09:00:12,6.0,6
EQ02.POWER,2019-01-02 09:00:13,6.0,6
EQ02.POWER,2019-01-02 09:00:19,9.0,9
EQ02.POWER,2019-01-02 09:00:21,7.0,7
EQ02.TEMP,2019-01-02 09:00:23,0.0,0
EQ02.POWER,2019-01-02 09:00:30,0.0,0
EQ02.POWER,2019-01-02 09:00:35,1.0,1
EQ02.TEMP,2019-01-02 09:00:35,8.0,8
EQ02.POWER,2019-01-02 09:00:39,3.0,3
EQ02.POWER,2019-01-02 09:00:42,4.0,4
EQ02.TEMP,2019-01-02 09:00:48,2.0,2
EQ02.POWER,2019-01-02 09:00:49,2.0,2
EQ02.TEMP,2019-01-02 09:00:50,5.0,5
EQ02.TEMP,2019-01-02 09:00:59,8.0,8
EQ02.POWER,2019-01-02 09:01:06,5.0,5
EQ02.TEMP,2019-01-02 09:01:06,8.0,8
EQ02.TEMP,2019-01-02 09:01:07,6.0,6
EQ02.TEMP,2019-01-02 09:01:11,6.0,6
EQ02.POWER,2019-01-02 09:01:12,2.0,2
EQ02.POWER,2019-01-02 09:01:13,9.0,9
EQ02.TEMP,2019-01-02 09:01:14,1.0,1
EQ02.TEMP,2019-01-02 09:01:16,0.0,0
EQ02.TEMP,2019-01-02 09:01:17,2.0,2
EQ02.TEMP,2019-01-02 09:01:22,7.0,7
EQ02.POWER,2019-01-02 09:01:27,3.0,3
EQ02.POWER,2019-01-02 09:01:28,6.0,6
EQ02.TEMP,2019-01-02 09:01:30,0.0,0
EQ02.POWER,2019-01-02 09:01:33,7.0,7
EQ02.POWER,2019-01-02 09:01:35,2.0,2
EQ02.TEMP,2019-01-02 09:01:37,1.0,1
EQ02.POWER,2019-01-02 09:01:41,9.0,9
EQ02.POWER,2019-01-02 09:01:42,1.0,1
EQ02.POWER,2019-01-02 09:01:46,4.0,4
EQ02.POWER,2019-01-02 09:01:50,0.0,0
EQ02.POWER,2019-01-02 09:01:53,0.0,0
EQ02.POWER,2019-01-02 09:01:55,6.0,6
EQ02.TEMP,2019-01-02 09:01:55,6.0,6
EQ02.TEMP,2019-01-02 09:01:58,3.0,3
EQ02.TEMP,2019-01-02 09:01:59,8.0,8
EQ02.POWER,2019-01-02 09:02:01,4.0,4
EQ02.TEMP,2019-01-02 09:02:04,1.0,1
EQ02.POWER,2019-01-02 09:02:09,1.0,1
EQ02.TEMP,2019-01-02 09:02:09,9.0,9
EQ02.POWER,2019-01-02 09:02:11,5.0,5
EQ02.TEMP,2019-01-02 09:02:11,9.0,9
EQ02.POWER,2019-01-02 09:02:13,8.0,8
EQ02.TEMP,2019-01-02 09:02:13,5.0,5
EQ02.POWER,2019-01-02 09:02:14,5.0,5
EQ02.POWER,2019-01-02 09:02:15,8.0,8
EQ02.POWER,2019-01-02 09:02:16,9.0,9
EQ02.POWER,2019-01-02 09:02:21,6.0,6
EQ02.TEMP,2019-01-02 09:02:21,0.0,0
EQ02.TEMP,2019-01-02 09:02:22,8.0,8
EQ02.TEMP,2019-01-02 09:02:23,0.0,0
EQ02.POWER,2019-01-02 09:02:24,5.0,5
EQ02.TEMP,2019-01-02 09:02:26,3.0,3
EQ02.POWER,2019-01-02 09:02:29,0.0,0
EQ02.POWER,2019-01-02 09:02:32,5.0,5
EQ02.POWER,2019-01-02 09:02:33,2.0,2
EQ02.POWER,2019-01-02 09:02:34,5.0,5
EQ02.TEMP,2019-01-02 09:02:37,1.0,1
EQ02.TEMP,2019-01-02 09:02:40,5.0,5
EQ02.POWER,2019-01-02 09:02:47,3.0,3
EQ02.POWER,2019-01-02 09:02:48,3.0,3
EQ02.TEMP,2019-01-02 09:02:49,1.0,1
EQ02.POWER,2019-01-02 09:02:55,0.0,0
EQ02.POWER,2019-01-02 09:02:56,8.0,8
EQ02.TEMP,2019-01-02 09:02:57,8.0,8
EQ02.TEMP,2019-01-02 09:02:58,9.0,9
EQ02.TEMP,2019-01-02 09:03:04,0.0,0
EQ02.POWER,2019-01-02 09:03:05,5.0,5
EQ02.TEMP,2019-01-02 09:03:08,8.0,8
EQ02.POWER,2019-01-02 09:03:09,3.0,3
EQ02.POWER,2019-01-02 09:03:11,0.0,0
EQ02.POWER,2019-01-02 09:03:12,8.0,8
